"unit_id","transition_id","model","repeat","removal_candidate","C01","C03","C04","C05","C06","C07","C08","C09","C11","C12","C13","C14","C15","C16","C01_direction","C03_direction","C04_direction","C05_direction","C06_direction","C07_direction","C08_direction","C04_facet","c07_requires_c14"
"OAI-PF-2023-0103","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","1","1","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0104","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","1","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0105","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","1","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0106","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0107","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0108","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0109","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0110","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","1","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","['A-framing']","NA","false"
"OAI-PF-2023-0111","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","1","0","1","0","0","0","1","0","NA","NA","NA","NA","NA","NA","['A-framing']","NA","false"
"OAI-PF-2023-0112","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0113","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0114","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0115","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0116","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0117","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0118","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0119","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0120","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0121","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0122","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0123","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0124","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","1","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0125","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0126","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0127","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0128","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0129","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0130","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0131","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0132","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0134","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0135","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0136","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","1","0","1","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0137","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","1","0","1","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0138","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","1","0","0","1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0139","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","1","0","0","1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0140","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","1","0","0","0","0","1","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0141","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","1","0","0","0","0","1","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0142","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","1","1","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0143","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","1","1","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0144","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","1","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0145","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","1","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0146","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","1","0","1","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0147","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","1","0","1","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0148","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","1","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0149","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","1","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0150","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","1","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0151","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","1","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0152","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","1","0","0","1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0153","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","1","0","0","1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0154","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","1","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0155","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","1","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0156","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","1","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0157","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","1","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0158","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","1","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0159","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","1","0","0","0","0","1","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0160","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","1","0","0","0","0","1","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0161","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","1","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0162","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","1","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0163","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","1","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0164","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","1","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0165","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","1","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0166","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","1","0","0","0","0","1","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0167","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","1","0","0","1","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0168","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","1","0","0","0","1","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0169","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","1","0","0","0","0","1","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0170","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","1","1","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0171","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","1","1","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0172","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","1","1","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0173","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","1","1","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0174","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","1","1","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0175","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","1","1","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0176","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","1","1","1","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0177","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0178","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0179","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0180","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0181","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","1","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0182","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0183","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0184","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0185","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0186","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","1","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0187","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","1","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0188","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0189","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","1","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0190","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","1","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0191","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0192","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0193","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","1","1","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0194","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0195","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0196","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0197","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0198","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0199","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0200","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0201","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0202","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0203","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0204","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0205","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0206","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0207","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0208","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0209","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0210","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0211","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0212","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0213","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0214","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0215","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0216","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0217","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0218","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0219","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0220","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0221","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0222","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0223","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0224","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","1","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0225","NONE","claude-sonnet-5","1","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
