"unit_id","transition_id","model","repeat","removal_candidate","cosmetic_split","C01","C03","C04","C05","C06","C07","C08","C09","C11","C12","C13","C14","C15","C16","C01_direction","C03_direction","C04_direction","C05_direction","C06_direction","C07_direction","C08_direction","C04_facet","c07_requires_c14"
"OAI-PF-2023-0039","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","1","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0040","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","1","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0041","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0042","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0043","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0044","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0045","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0046","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0047","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0048","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0049","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0050","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","1","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","['A-motivation']","NA","false"
"OAI-PF-2023-0051","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0052","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0053","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","1","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0054","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","1","0","1","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0055","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","1","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0056","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","1","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0057","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","1","0","1","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0058","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","1","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0059","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","1","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0060","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","1","1","1","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0061","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","1","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0062","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","1","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0063","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","1","1","1","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0064","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","1","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0065","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","1","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0066","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0067","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","1","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0068","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0069","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","1","0","0","1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0070","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0071","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0072","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","1","0","0","1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0073","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0074","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0075","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","1","0","0","1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0076","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","1","0","0","1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0077","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","1","0","0","1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0078","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","1","0","0","1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0080","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","1","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0081","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","1","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0083","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","1","0","0","0","0","1","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0085","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","1","0","0","0","0","1","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0086","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","1","0","0","0","0","1","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0088","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","1","0","0","0","0","1","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0090","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","1","0","0","0","0","1","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0091","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","1","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0092","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","1","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0093","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","1","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0094","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","1","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0095","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","1","1","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0096","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","1","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0097","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","1","1","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0098","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","1","1","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0099","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","1","1","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0100","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","1","1","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0101","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","1","1","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0102","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","1","1","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0103","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","1","1","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0104","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","1","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0105","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","1","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0106","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0107","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0108","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0109","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0110","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","1","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","['A-framing']","NA","false"
"OAI-PF-2023-0111","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","1","0","1","0","0","0","1","0","NA","NA","NA","NA","NA","NA","['A-framing']","NA","false"
"OAI-PF-2023-0112","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0113","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0114","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0115","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0116","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0117","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0118","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0119","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0120","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0121","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0122","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0123","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0124","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","1","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0125","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0126","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0127","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0128","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0129","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0130","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0131","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0132","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0134","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0135","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0136","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","1","0","1","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0137","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","1","0","1","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0138","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","1","0","0","1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0139","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","1","0","0","1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0140","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","1","0","0","0","0","1","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0141","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","1","0","0","0","0","1","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0142","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","1","1","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0143","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","1","1","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0144","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","1","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0145","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","1","0","0","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0146","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","1","0","1","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0147","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","1","0","1","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0148","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","1","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0149","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","1","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0150","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","1","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0151","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","1","0","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0152","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","1","0","0","1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0153","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","1","0","0","1","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0154","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","1","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0155","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","1","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0156","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","1","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0157","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","1","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
"OAI-PF-2023-0158","NONE","claude-sonnet-5","1","false","false","NA","NA","NA","NA","NA","NA","0","0","0","0","1","0","0","1","NA","NA","NA","NA","NA","NA","NA","NA","false"
